"runner","race_time"
1,88.7927738879759
2,99.5533991872576
3,95.9799878148756
4,112.377606063915
5,99.3061721732741
6,102.730338887737
7,87.4411941735238
8,109.452765430939
9,83.3070949488502
10,91.209541008905
11,98.8462667213425
12,98.9547403356415
13,93.8962554919266
14,109.882491687936
15,99.414983928489
16,96.8222022772857
17,90.7172548875786
18,105.994339250141
19,81.8034351324312
20,136.548840050788
21,89.8812321204582
22,110.293749266649
23,101.768102727851
24,110.452410053298
25,83.4918424596148
26,89.8751093371131
27,85.090638077331
28,101.24143815765
29,77.6617537284508
30,101.515350356535
31,95.7728917261914
32,127.160238062036
33,94.9779551928051
34,95.4319344501044
35,85.6035568367313
36,93.5539339742656
37,100.425772467438
38,104.40614940013
39,115.410531513233
40,113.794030254442
41,95.5943355309215
42,121.146395235718
43,67.1503497636369
44,107.896288299027
45,88.4516286953164
46,119.771481627526
47,91.1487832501777
48,119.717736308818
49,98.0633685686002
50,65.4204231235349
51,89.7288841493064
52,67.7986068564099
53,100.357125129689
54,129.538967588483
55,58.7427052473924
56,113.968281075714
57,73.5679410353542
58,128.306333741582
59,120.774452434192
60,83.0762951619167
61,92.8713117487518
62,96.1510284042709
63,90.8865572101188
64,141.161662592759
65,99.524583652128
66,85.2128358359263
67,108.153142244773
68,100.744723225638
69,96.1328102188813
70,95.7495219156614
71,104.942377577431
72,79.2472407117285
73,77.582119910025
74,125.311899259042
75,62.3056095916082
76,97.5364902619852
77,78.8537686287089
78,101.91376059461
79,114.443512808171
80,62.0966072727256
81,112.54804217492
82,96.4710718784448
83,74.4759687086715
84,64.5280281467414
85,109.368695287441
86,94.638772558061
87,100.99392647859
88,111.198808046664
89,126.647444311465
90,95.5579804339736
91,87.8600635018034
92,121.572558279302
93,82.1575833123396
94,77.664440343566
95,88.3155661953046
96,138.847693225183
97,83.1842213500039
98,104.341567033132
99,77.3059602704958
100,77.3848898011926
